Course Name,Display Name,City,Zip,Type,Website,Booking Platform,Booking URL,Online Booking,Confidence,Notes
The Links at Shirley,,Shirley,,Public,linksatshirley.com (parked),,,no,low,Pro shop (631) 395-7272 | Long Island region | Suffolk County | Source sheet verification: NO_ONLINE
The Woods at Cherry Creek,,Riverhead,,Public,https://www.thewoodsatcherrycreek.com/,teeitup,https://the-woods-at-cherry-creek.book.teeitup.golf/,yes,high,18 holes; second course at Cherry Creek complex; only a GolfNow marketplace listing found (facility 4810); engine unconfirmed — Own site Book a Tee Time links to TeeItUp; overrides prior GolfNow guess | Long Island region | Suffolk County | Source sheet verification: VERIFIED
Timber Point Golf Course,,Great River,,Municipal,https://suffolkcountyny.gov/Departments/Parks/golf/Timber-Point-Golf-Course,other:webtrac,https://nysuffolkctyweb.myvscloud.com/webtrac/web/search.html?module=GR,yes,high,27 holes (Red/White/Blue nines); Suffolk County course; books via county WebTrac; approx coords | Long Island region | Suffolk County | Source sheet verification: VERIFIED
Westhampton Country Club,,Westhampton Beach,,Private,,,,no,low,Long Island region | Suffolk County | Source sheet verification: Private
Bally's Golf Links at Ferry Point,,Bronx,,Municipal,https://casinos.ballys.com/golf-links-ferry-point/,ezlinks,https://ballysapi.ezlinksgolf.com/index.html#/search,yes,high,Pro shop (718) 414-1555 | NYC-owned premium daily-fee; 18 holes (Jack Nicklaus design); operated by Bally's (formerly Trump Golf Links at Ferry Point); EZLinks booking followed from official site | New York City region | Bronx County | Source sheet verification: VERIFIED
Mosholu Golf Course,,Bronx,,Municipal,https://www.mosholugolf.com/,teeitup,https://mosholu-golf-course.book.teeitup.com/,yes,high,Pro shop (718) 655-0655 | NYC-owned; 9 holes; American Golf; TeeItUp booking followed from course site | New York City region | Bronx County | Source sheet verification: VERIFIED
Pelham Bay Golf Course,,Bronx,,Municipal,https://www.pelhamsplitrock.com/,teeitup,https://pelham-bay-split-rock.book.teeitup.com/,yes,high,Pro shop (718) 885-1258 | NYC-owned; 18 holes; American Golf; shares clubhouse/booking with Split Rock; own site book link resolves to TeeItUp/letsgo.golf; coords approx (Census no match) | New York City region | Bronx County | Source sheet verification: VERIFIED
Split Rock Golf Course,,Bronx,,Municipal,https://www.pelhamsplitrock.com/,teeitup,https://pelham-bay-split-rock.book.teeitup.com/,yes,high,"Pro shop (718) 885-1258 | NYC-owned; 18 holes; American Golf; shares Pelham Bay clubhouse and TeeItUp tee sheet; coords approx (shared clubhouse, Census no match) | New York City region | Bronx County | Source sheet verification: VERIFIED"
Van Cortlandt Golf Course,,Bronx,,Municipal,https://www.golfnyc.com/van-cortlandt-course/,teeitup,https://van-cortlandt-golf-course.book.teeitup.com/,yes,high,"NYC-owned; 18 holes; oldest public golf course in US (1895); American Golf/TeeItUp (aggregator course=5043); coords approx (Van Cortlandt Park South edge, Census no exact match) | New York City region | Bronx County | Source sheet verification: VERIFIED"
Dyker Beach Golf Course,,Brooklyn,,Municipal,https://www.dykerbeachgc.com/,teeitup,https://dyker-beach-golf-course.book.teeitup.com/,yes,high,Pro shop (718) 836-9722 | NYC-owned; 18 holes; American Golf; TeeItUp booking followed from course site | New York City region | Kings County | Source sheet verification: VERIFIED
Marine Park Golf Course,,Brooklyn,,Municipal,https://www.golfmarinepark.com/,teeitup,https://marine-park-golf-course.book.teeitup.com/,yes,high,Pro shop (718) 252-4625 | NYC-owned; 18 holes; TeeItUp subdomain loads live tee sheet (course own site golfmarinepark.com egress-blocked in sandbox); GolfNow facility 4857 | New York City region | Kings County | Source sheet verification: VERIFIED
Clearview Park Golf Course,,Queens,,Municipal,https://www.golfnyc.com/clearview-park-course/,teeitup,https://golf-nyc.book.teeitup.com/teetimes?course=4047,yes,high,Pro shop (718) 229-2570 | NYC-owned; 18 holes; American Golf; TeeItUp aggregator booking (course id 4047); coords approx (Census no match) | New York City region | Queens County | Source sheet verification: VERIFIED
Douglaston Golf Course,,Queens,,Municipal,https://www.golfnyc.com/douglaston-course/,teeitup,https://douglaston-golf-course.book.teeitup.com/,yes,high,NYC-owned; 18 holes; highest point in Queens; American Golf; TeeItUp (aggregator course=5044) | New York City region | Queens County | Source sheet verification: VERIFIED
Flushing Meadows Pitch and Putt,,Queens,,Executive/Par-3,https://www.golfnyc.com/flushing-pitchputt-hours/,teeitup,https://golf-nyc.book.teeitup.com/teetimes?course=16016,yes,high,NYC-owned; 18-hole par-3 pitch and putt; American Golf; TeeItUp aggregator (course id 16016); coords approx (Flushing Meadows Corona Park) | New York City region | Queens County | Source sheet verification: VERIFIED
Forest Park Golf Course,,Queens,,Municipal,https://www.golfnyc.com/,teeitup,https://golf-nyc.book.teeitup.com/teetimes?course=5045,yes,high,NYC-owned; 18 holes; American Golf/TeeItUp (course id 5045 confirmed via golf-nyc aggregator; also forest-park-golf-course-2.book.teeitup.com); coords approx (Park Lane South edge) | New York City region | Queens County | Source sheet verification: VERIFIED
Kissena Golf Course,,Queens,,Municipal,https://www.golfnyc.com/kissena-course/,teeitup,https://kissena-golf-course.book.teeitup.com/,yes,high,NYC-owned; 18 holes (short regulation); American Golf; TeeItUp (aggregator course=5046) | New York City region | Queens County | Source sheet verification: VERIFIED
La Tourette Golf Course,,Staten Island,,Municipal,https://www.golfnyc.com/la-tourette-course/,teeitup,https://golf-nyc.book.teeitup.com/teetimes?course=4049,yes,high,NYC-owned; 18 holes; American Golf; TeeItUp aggregator booking (course id 4049) | New York City region | Richmond County | Source sheet verification: VERIFIED
Richmond County Country Club,,Staten Island,,Private,https://www.richmondcountycc.org/,,,no,low,Pro shop (718) 351-0600 | New York City region | Richmond County | Source sheet verification: Private
Silver Lake Golf Course,,Staten Island,,Municipal,https://www.silverlakegolf.com/,teeitup,https://golf-nyc.book.teeitup.com/teetimes?course=4757,yes,high,Pro shop (718) 442-4653 | NYC-owned; 18 holes; American Golf; official site tee-times link redirects to golf-nyc TeeItUp aggregator (course id 4757) | New York City region | Richmond County | Source sheet verification: VERIFIED
South Shore Golf Course,,Staten Island,,Municipal,https://www.golfnyc.com/south-shore-course/,teeitup,https://south-shore-golf-course-cpd.book.teeitup.com/,yes,high,Pro shop (718) 984-0101 | NYC-owned; 18 holes; American Golf; TeeItUp booking subdomain confirmed | New York City region | Richmond County | Source sheet verification: VERIFIED
Centennial Golf Club,,Carmel,,Public,https://www.centennialgolf.com/,golfwithaccess,https://golfwithaccess.com/course/centennial-golf-club/reserve-tee-time,yes,high,Pro shop (845) 225-5700 | 27 holes (Larry Nelson design); Troon-managed public; own-site Book link goes to Troon GolfWithAccess portal | Lower Hudson Valley region | Putnam County | Source sheet verification: VERIFIED
Highlands Country Club,,Garrison,,Semi-Private,https://highlandscountryclub.net/,,,no,low,Lower Hudson Valley region | Putnam County | Source sheet verification: Private
Mahopac Golf and Beach Club,,Mahopac,,Private,https://mahopacgolfclub.com/,,,no,low,Pro shop (845) 628-9335 | Lower Hudson Valley region | Putnam County | Source sheet verification: Private
Putnam County Golf Course,,Mahopac,,Municipal,https://www.putnamcountygolfcourse.com/,teeitup,https://putnam-county-golf-course.book.teeitup.golf/,yes,high,Pro shop (845) 808-1880 | 18 holes; Putnam County owned daily-fee; followed own-site Book link to TeeItUp | Lower Hudson Valley region | Putnam County | Source sheet verification: VERIFIED
The Garrison (Garrison Golf Club),,Garrison,,Closed,https://thegarrison.com/,,,no,low,Pro shop (845) 424-4747 | Lower Hudson Valley region | Putnam County | Source sheet verification: Closed
The Sedgewood Club,,Carmel,,Private,,,,no,low,Lower Hudson Valley region | Putnam County | Source sheet verification: Private
Vails Grove Golf Course,,Brewster,,Public,https://www.vailsgrovegolfcourse.com/,,,no,low,Pro shop (845) 669-5721 | Lower Hudson Valley region | Putnam County | Source sheet verification: NO_ONLINE
Blue Hill Golf Course,,Pearl River,,Municipal,https://troon.com/course/blue-hill-golf-course,teeitup,https://blue-hill-gc-broadacres-gc.book.teeitup.com/?course=6865,yes,high,27 holes (three nines) overlooking Lake Tappan; Town of Orangetown owned; Troon-managed; shares TeeItUp host with Broadacres | Lower Hudson Valley region | Rockland County | Source sheet verification: VERIFIED
Broadacres Golf Club,,Orangeburg,,Municipal,https://www.broadacresgolf.com/,teeitup,https://blue-hill-gc-broadacres-gc.book.teeitup.com/?course=6869,yes,high,Pro shop (845) 359-8218 | 9 holes (18-tee option); Town of Orangetown owned; Troon-managed; shared TeeItUp host with Blue Hill; coords approximate | Lower Hudson Valley region | Rockland County | Source sheet verification: VERIFIED
Dellwood Country Club,,New City,,Private,,,,no,low,Lower Hudson Valley region | Rockland County | Source sheet verification: Private
Minisceongo Golf Club,,Pomona,,Private,,,,no,low,Lower Hudson Valley region | Rockland County | Source sheet verification: Private
New York Country Club,,New Hempstead,,Private,,,,no,low,Lower Hudson Valley region | Rockland County | Source sheet verification: Private
Paramount Country Club,,New City,,Private,https://www.paramountcountryclub.com/,,,no,low,Pro shop (845) 634-4626 | Lower Hudson Valley region | Rockland County | Source sheet verification: Private
Patriot Hills Golf Club,,Stony Point,,Municipal,https://patriothillsgolfclub.com/,foreup,https://foreupsoftware.com/index.php/booking/23075#/teetimes,yes,high,Pro shop (845) 947-7085 | 18 holes; Town of Stony Point owned; foreUP-hosted site; followed own-site Book link to ForeUp | Lower Hudson Valley region | Rockland County | Source sheet verification: VERIFIED
Philip J. Rotella Memorial Golf Course,,Thiells,,Municipal,https://www.rotellagolfcourse.com/,teeitup,https://philip-j-rotella-memorial-golf-course.book.teeitup.com/,yes,high,Pro shop (845) 354-1616 | 18 holes; Town of Haverstraw owned; official site has a JS reserve link whose host could not be extracted; Chronogolf directory page flagged no-online-booking; phone booking primary — Course-specific TeeItUp booking site live; own site also offers automated phone reservation; GolfNow facility 10132 and Chronogolf slug are resellers | Lower Hudson Valley region | Rockland County | Source sheet verification: VERIFIED
Rockland Country Club,,Sparkill,,Private,https://www.rocklandcountryclub.org/,,,no,low,Pro shop (845) 359-3440 | Lower Hudson Valley region | Rockland County | Source sheet verification: Private
Rockland Lake State Park Golf Course - Championship,,Congers,,Public,https://rocklandchampgolf.com/,foreup,https://foreupsoftware.com/index.php/booking/19767/2442,yes,high,Pro shop (845) 268-7275 | 18-hole championship; NYS state park owned; Troon-managed; parks.ny.gov book link goes to ForeUp; shares ForeUp tee sheet with Executive course | Lower Hudson Valley region | Rockland County | Source sheet verification: VERIFIED
Rockland Lake State Park Golf Course - Executive,,Congers,,Executive/Par-3,https://parks.ny.gov/visit/golf-courses/rockland-lake-state-park-golf-course,foreup,https://foreupsoftware.com/index.php/booking/19767/2442,yes,high,Pro shop (845) 268-7275 | 18-hole par-3 executive; NYS state park; Troon-managed; same ForeUp facility as Championship (select course within); coords approximate to park | Lower Hudson Valley region | Rockland County | Source sheet verification: VERIFIED
Spook Rock Golf Course,,Suffern,,Municipal,https://www.spookrockgolfcourse.com/,teeitup,https://spook-rock-golf-course.book.teeitup.golf/,yes,high,Pro shop (845) 357-6466 | 18 holes; Town of Ramapo owned (Village of Montebello); Troon-managed; followed own-site Book link to TeeItUp | Lower Hudson Valley region | Rockland County | Source sheet verification: VERIFIED
Anglebrook Golf Club,,Lincolndale,,Private,https://www.anglebrookgc.com/,,,no,low,Pro shop (914) 245-5588 | Lower Hudson Valley region | Westchester County | Source sheet verification: Private
Apawamis Club,,Rye,,Private,,,,no,low,Lower Hudson Valley region | Westchester County | Source sheet verification: Private
Ardsley Country Club,,Ardsley-on-Hudson,,Private,,,,no,low,Lower Hudson Valley region | Westchester County | Source sheet verification: Private
Beach Point Club,,Mamaroneck,,Private,,,,no,low,Lower Hudson Valley region | Westchester County | Source sheet verification: Private
Bedford Golf and Tennis Club,,Bedford,,Private,,,,no,low,Lower Hudson Valley region | Westchester County | Source sheet verification: Private
